2018-04-09T22:18:14.933926	program	begin
2018-04-09T22:18:14.937135	searching_picts	begin
2018-04-09T22:18:16.611572	searching_picts	end
2018-04-09T22:18:16.611749	model_loading	begin
2018-04-09T22:23:16.314670	model_loading	end
2018-04-09T22:23:16.316784	model_adapt	begin
2018-04-09T22:24:35.040202	model_adapt	end
2018-04-09T22:24:35.040357	bottlenecks_create_load	begin
2018-04-09T22:24:35.041495	create_bottleneck_file	begin
2018-04-09T22:24:47.574081	create_bottleneck_file	end
2018-04-09T22:24:47.585822	create_bottleneck_file	begin
2018-04-09T22:24:51.468540	create_bottleneck_file	end
2018-04-09T22:24:51.480307	create_bottleneck_file	begin
2018-04-09T22:24:55.384918	create_bottleneck_file	end
2018-04-09T22:24:55.396460	create_bottleneck_file	begin
2018-04-09T22:24:59.312140	create_bottleneck_file	end
2018-04-09T22:24:59.323822	create_bottleneck_file	begin
2018-04-09T22:25:03.226758	create_bottleneck_file	end
2018-04-09T22:25:03.238430	create_bottleneck_file	begin
2018-04-09T22:25:07.167160	create_bottleneck_file	end
2018-04-09T22:25:07.178897	create_bottleneck_file	begin
2018-04-09T22:25:11.088282	create_bottleneck_file	end
2018-04-09T22:25:11.099955	create_bottleneck_file	begin
2018-04-09T22:25:15.064086	create_bottleneck_file	end
2018-04-09T22:25:15.075718	create_bottleneck_file	begin
2018-04-09T22:25:18.965546	create_bottleneck_file	end
2018-04-09T22:25:18.977076	create_bottleneck_file	begin
2018-04-09T22:25:22.870075	create_bottleneck_file	end
2018-04-09T22:25:22.881690	create_bottleneck_file	begin
2018-04-09T22:25:26.777999	create_bottleneck_file	end
2018-04-09T22:25:26.789736	create_bottleneck_file	begin
2018-04-09T22:25:30.700457	create_bottleneck_file	end
2018-04-09T22:25:30.712474	create_bottleneck_file	begin
2018-04-09T22:25:34.621174	create_bottleneck_file	end
2018-04-09T22:25:34.632880	create_bottleneck_file	begin
2018-04-09T22:25:38.561879	create_bottleneck_file	end
2018-04-09T22:25:38.573576	create_bottleneck_file	begin
2018-04-09T22:25:42.467545	create_bottleneck_file	end
2018-04-09T22:25:42.479257	create_bottleneck_file	begin
2018-04-09T22:25:46.394539	create_bottleneck_file	end
2018-04-09T22:25:46.406166	create_bottleneck_file	begin
2018-04-09T22:25:50.278437	create_bottleneck_file	end
2018-04-09T22:25:50.290108	create_bottleneck_file	begin
2018-04-09T22:25:54.165533	create_bottleneck_file	end
2018-04-09T22:25:54.177083	create_bottleneck_file	begin
2018-04-09T22:25:58.072251	create_bottleneck_file	end
2018-04-09T22:25:58.083843	create_bottleneck_file	begin
2018-04-09T22:26:01.953963	create_bottleneck_file	end
2018-04-09T22:26:01.965791	create_bottleneck_file	begin
2018-04-09T22:26:05.815662	create_bottleneck_file	end
2018-04-09T22:26:05.827481	create_bottleneck_file	begin
2018-04-09T22:26:09.650143	create_bottleneck_file	end
2018-04-09T22:26:09.662035	create_bottleneck_file	begin
2018-04-09T22:26:13.530551	create_bottleneck_file	end
2018-04-09T22:26:13.542370	create_bottleneck_file	begin
2018-04-09T22:26:17.405159	create_bottleneck_file	end
2018-04-09T22:26:17.416970	create_bottleneck_file	begin
2018-04-09T22:26:21.291703	create_bottleneck_file	end
2018-04-09T22:26:21.303524	create_bottleneck_file	begin
2018-04-09T22:26:25.173226	create_bottleneck_file	end
2018-04-09T22:26:25.184871	create_bottleneck_file	begin
2018-04-09T22:26:29.049489	create_bottleneck_file	end
2018-04-09T22:26:29.061364	create_bottleneck_file	begin
2018-04-09T22:26:32.954197	create_bottleneck_file	end
2018-04-09T22:26:32.965998	create_bottleneck_file	begin
2018-04-09T22:26:36.814844	create_bottleneck_file	end
2018-04-09T22:26:36.826629	create_bottleneck_file	begin
2018-04-09T22:26:40.716050	create_bottleneck_file	end
2018-04-09T22:26:40.727833	create_bottleneck_file	begin
2018-04-09T22:26:44.644107	create_bottleneck_file	end
2018-04-09T22:26:44.655885	create_bottleneck_file	begin
