2018-04-08T00:54:56.300652	program	begin
2018-04-08T00:54:56.301818	searching_picts	begin
2018-04-08T00:54:57.111816	searching_picts	end
2018-04-08T00:54:57.111888	model_loading	begin
2018-04-08T00:58:10.980451	model_loading	end
2018-04-08T00:58:10.981733	model_adapt	begin
2018-04-08T00:58:33.202812	model_adapt	end
2018-04-08T00:58:33.202881	bottlenecks_create_load	begin
2018-04-08T00:58:33.203446	create_bottleneck_file	begin
2018-04-08T00:58:38.297456	create_bottleneck_file	end
2018-04-08T00:58:38.299857	create_bottleneck_file	begin
2018-04-08T00:58:39.396316	create_bottleneck_file	end
2018-04-08T00:58:39.398909	create_bottleneck_file	begin
2018-04-08T00:58:40.497931	create_bottleneck_file	end
2018-04-08T00:58:40.500499	create_bottleneck_file	begin
2018-04-08T00:58:41.637700	create_bottleneck_file	end
2018-04-08T00:58:41.640375	create_bottleneck_file	begin
2018-04-08T00:58:42.766558	create_bottleneck_file	end
2018-04-08T00:58:42.769209	create_bottleneck_file	begin
2018-04-08T00:58:43.884174	create_bottleneck_file	end
2018-04-08T00:58:43.887040	create_bottleneck_file	begin
2018-04-08T00:58:45.046858	create_bottleneck_file	end
2018-04-08T00:58:45.049558	create_bottleneck_file	begin
2018-04-08T00:58:46.233875	create_bottleneck_file	end
2018-04-08T00:58:46.236556	create_bottleneck_file	begin
2018-04-08T00:58:47.378970	create_bottleneck_file	end
2018-04-08T00:58:47.381678	create_bottleneck_file	begin
2018-04-08T00:58:48.545190	create_bottleneck_file	end
2018-04-08T00:58:48.547798	create_bottleneck_file	begin
2018-04-08T00:58:49.681588	create_bottleneck_file	end
2018-04-08T00:58:49.684222	create_bottleneck_file	begin
2018-04-08T00:58:50.811177	create_bottleneck_file	end
2018-04-08T00:58:50.813973	create_bottleneck_file	begin
2018-04-08T00:58:51.963639	create_bottleneck_file	end
2018-04-08T00:58:51.966395	create_bottleneck_file	begin
2018-04-08T00:58:53.162855	create_bottleneck_file	end
2018-04-08T00:58:53.165557	create_bottleneck_file	begin
2018-04-08T00:58:54.330905	create_bottleneck_file	end
2018-04-08T00:58:54.333568	create_bottleneck_file	begin
